trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
0,P,3.578125,False,0,"[{'top_tokens': ['U', 'ĠU'], 'top_probs': [0.205078125, 0.05908203125]}]"
1,P,0.486328125,True,1,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.61328125, 0.373046875]}]"
2,P,0.52734375,True,2,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.58984375, 0.40625]}]"
3,U,1.5078125,True,3,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.7734375, 0.2216796875]}]"
4,P,0.828125,True,4,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
5,P,0.5234375,True,5,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
6,P,0.474609375,True,6,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.376953125]}]"
7,P,0.474609375,True,7,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.376953125]}]"
8,P,0.349609375,True,8,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
9,P,0.4296875,True,9,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
10,U,1.5,True,10,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
11,U,0.7578125,True,11,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
12,U,0.474609375,True,12,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.376953125]}]"
13,U,0.314453125,True,13,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
14,U,0.28125,True,14,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
15,P,1.6015625,True,15,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
16,U,0.6953125,True,16,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
17,U,0.4296875,True,17,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
18,U,0.349609375,True,18,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.703125, 0.29296875]}]"
19,U,0.28125,True,19,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
20,U,0.28125,True,20,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
21,U,0.314453125,True,21,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
22,U,0.2255859375,True,22,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
23,U,0.2021484375,True,23,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
24,U,0.2021484375,True,24,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
25,U,0.2255859375,True,25,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
26,U,0.2021484375,True,26,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
27,U,0.16015625,True,27,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
28,U,0.126953125,True,28,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.87890625, 0.11962890625]}]"
29,U,0.126953125,True,29,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.87890625, 0.11962890625]}]"
30,U,0.11328125,True,30,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.89453125, 0.10693359375]}]"
31,U,0.11328125,True,31,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.89453125, 0.10693359375]}]"
32,U,0.11328125,True,32,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.89453125, 0.10693359375]}]"
33,P,2.34375,True,33,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.90625, 0.09619140625]}]"
34,U,0.8984375,True,34,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
35,U,0.38671875,True,35,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
36,P,1.5,True,36,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
37,P,0.6953125,True,37,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
38,U,1.140625,True,38,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
39,U,0.578125,True,39,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
40,U,0.4296875,True,40,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
41,U,0.349609375,True,41,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.703125, 0.29296875]}]"
42,U,0.314453125,True,42,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
43,U,0.28125,True,43,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
44,U,0.2255859375,True,44,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
45,U,0.2255859375,True,45,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
46,U,0.201171875,True,46,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
47,U,0.201171875,True,47,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
48,U,0.1796875,True,48,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8359375, 0.1640625]}]"
49,U,0.16015625,True,49,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
50,U,0.16015625,True,50,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
51,U,0.142578125,True,51,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8671875, 0.1328125]}]"
52,U,0.142578125,True,52,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8671875, 0.1328125]}]"
53,P,1.140625,True,53,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
54,P,0.38671875,True,54,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
55,P,0.1796875,True,55,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
56,P,0.1005859375,True,56,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
57,U,2.46875,True,57,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
58,P,0.4296875,True,58,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
59,P,0.16015625,True,59,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
60,P,0.126953125,True,60,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
61,P,0.11279296875,True,61,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
62,P,0.11279296875,True,62,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
63,P,0.1005859375,True,63,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
64,P,0.08935546875,True,64,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
65,P,0.0791015625,True,65,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
66,P,0.0791015625,True,66,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
67,P,0.0703125,True,67,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
68,P,0.0703125,True,68,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
69,P,0.06201171875,True,69,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
70,P,0.062255859375,True,70,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
71,P,0.06201171875,True,71,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
72,P,0.054931640625,True,72,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9453125, 0.052978515625]}]"
73,P,0.048828125,True,73,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
74,P,0.048828125,True,74,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
75,P,0.054931640625,True,75,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9453125, 0.052978515625]}]"
76,P,0.048828125,True,76,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
77,U,3.046875,True,77,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
78,P,0.349609375,True,78,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
79,P,0.126953125,True,79,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
80,P,0.1005859375,True,80,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
81,P,0.11279296875,True,81,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
82,P,0.11279296875,True,82,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
83,P,0.1005859375,True,83,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
84,P,0.0888671875,True,84,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
85,P,0.0791015625,True,85,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
86,P,0.0791015625,True,86,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
